train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust
51,0620;2,7690;70,0600;1,1236;61,3263
50,8560;2,8446;71,1300;1,0945;63,5474
54,2800;2,6971;69,9100;1,0852;61,9842
49,6460;2,8161;71,3300;1,0506;62,4105
52,3900;2,7398;70,6700;1,0927;61,5842
52,2000;2,7805;69,9100;1,1379;60,8421
53,4020;2,7126;70,4100;1,0903;61,9684
53,6900;2,6958;71,7600;1,0773;63,1000
52,6200;2,7638;72,9300;0,9892;63,2421
50,9480;2,8299;71,5700;1,0912;61,1632
52,0860;2,7280;72,7000;1,0137;62,8895
53,9880;2,7394;72,3800;1,0082;63,7000
51,5820;2,7807;72,3000;1,0544;62,5789
53,8700;2,6732;72,9600;1,0014;64,2789
54,1100;2,6777;73,1200;0,9894;63,5316
53,7540;2,7298;73,7100;0,9620;64,5263
56,4180;2,5776;73,2100;0,9750;64,8526
54,9360;2,6463;72,8900;0,9981;63,7895
55,6420;2,6384;73,1700;1,0102;63,5474
54,4400;2,7474;72,6000;1,0195;63,4105
56,2600;2,7215;73,7800;1,0133;64,2105
58,4340;2,5739;73,5700;0,9966;65,0211
59,1420;2,5515;74,1300;0,9469;65,3368
58,7640;2,5324;73,3800;0,9852;63,7158
54,5480;2,7151;74,6200;0,9523;65,5895
55,1380;2,6592;74,2400;0,9748;64,8263
58,2800;2,6108;74,6100;0,9601;65,0684
55,5340;2,7176;74,8600;0,9460;65,6737
58,2400;2,5961;74,6600;0,9504;65,7789
55,5480;2,5960;74,8600;0,9382;66,7211
60,8940;2,4780;75,5600;0,9084;65,9368
58,2360;2,5403;74,2300;0,9657;64,9947
59,6280;2,5483;75,0300;0,9407;65,6947
56,7820;2,6847;75,0800;0,9613;66,2737
59,8880;2,4773;75,5200;0,8908;67,3105
58,5520;2,5677;75,7800;0,9097;67,2526
60,3240;2,4981;75,6100;0,9031;66,7368
59,1560;2,5905;75,3800;0,9324;66,7579
59,0060;2,5416;76,2700;0,8638;67,5842
57,4960;2,5675;75,9000;0,8974;67,1421
60,1500;2,5148;75,9600;0,9063;67,5158
60,1940;2,5566;76,0600;0,8975;67,6947
60,6460;2,5027;76,3600;0,8853;67,8368
59,5640;2,5968;76,2500;0,8880;67,3947
62,0480;2,4843;76,6300;0,8776;67,8789
60,2160;2,5646;76,4500;0,8957;67,8105
61,9400;2,4525;76,8100;0,8693;68,5737
58,8340;2,5964;76,0600;0,9156;67,8158
62,4300;2,5154;76,6500;0,8586;68,2684
62,4160;2,4830;76,5200;0,8759;68,0316
62,2680;2,4518;76,7500;0,8555;68,1474
62,3940;2,4464;76,5800;0,8709;68,2947
62,9220;2,4094;76,5300;0,8924;68,0421
63,0720;2,4900;76,3600;0,8941;67,8158
62,4420;2,4251;76,8000;0,8668;68,4316
62,2860;2,5142;76,3300;0,8847;67,8737
62,5020;2,4337;76,8400;0,8677;68,1474
61,8080;2,3706;76,8200;0,8637;68,2105
65,5240;2,3425;76,6600;0,8652;68,2474
50,7080;2,8797;66,3500;1,2508;56,8684
49,9520;2,8290;66,1600;1,2751;56,6632
47,3540;2,9155;68,5000;1,1890;58,9421
49,9700;2,8628;67,5500;1,2069;57,9105
51,5720;2,7902;69,0700;1,1366;59,6105
50,2980;2,8384;70,1800;1,0991;60,7474
50,6460;2,8045;69,1600;1,1635;59,4316
50,4800;2,8583;70,2200;1,0812;60,8579
51,1520;2,8019;69,0700;1,1349;59,5316
51,9620;2,7560;69,9800;1,1082;60,1895
50,7080;2,8404;71,4000;1,0531;61,3579
52,2560;2,7812;69,3300;1,1348;59,3053
52,9500;2,7266;72,1500;1,0230;62,5105
52,6340;2,7811;69,9000;1,1449;60,2211
53,9080;2,7418;70,1400;1,1462;60,5895
51,1880;2,8097;70,2500;1,1156;61,6211
52,1540;2,7087;70,5400;1,0793;60,5684
50,9960;2,7485;69,2500;1,1589;59,9684
52,1240;2,8076;69,4200;1,1280;59,8211
53,4300;2,7490;71,1300;1,0891;62,8526
53,2860;2,7945;71,1700;1,0763;61,3263
52,7580;2,7718;70,2400;1,1594;60,5842
54,1140;2,7171;70,9100;1,1227;63,2158
53,7160;2,7063;70,7000;1,1214;60,2474
54,7020;2,6752;71,8200;1,0413;63,3789
52,4400;2,7103;71,6200;1,0470;62,2474
52,8980;2,7709;71,8700;1,0207;63,1526
54,1580;2,6695;70,9100;1,1342;61,1789
53,6160;2,7260;72,1300;1,0607;63,4000
54,6460;2,6739;70,2200;1,1328;60,1842
55,3440;2,6191;71,8500;1,0501;61,4316
53,8880;2,7341;71,9400;1,0525;62,7684
55,6140;2,6268;71,8300;1,0640;61,8526
53,5040;2,7532;71,5500;1,0812;60,6368
52,3660;2,7323;72,2500;1,0357;62,3316
56,8200;2,5898;70,9500;1,0996;61,9579
51,4620;2,7907;71,5400;1,0967;62,4684
53,0480;2,7190;70,8200;1,1112;60,2737
56,3300;2,6293;73,3600;0,9997;63,3684
55,7240;2,6365;72,9100;1,0256;63,8000
55,7060;2,6873;70,8100;1,1018;61,7158
54,2040;2,7168;72,0800;1,0511;63,5316
53,3860;2,7237;73,7000;0,9856;64,2947
55,7080;2,6374;73,2200;0,9866;63,8632
53,9980;2,7463;72,4700;1,0365;63,7737
54,9620;2,6059;71,6300;1,0456;62,1368
54,6620;2,6653;72,3700;1,0388;63,5105
53,6460;2,7638;72,1500;1,0677;62,3211
56,9400;2,5813;71,9500;1,0840;62,7105
56,2560;2,6076;72,8100;1,0288;64,1368
55,1860;2,6758;72,7000;1,0296;63,1579
54,7560;2,6907;71,9600;1,0740;63,1526
54,6040;2,6449;72,1300;1,0206;63,5368
53,1540;2,7720;73,8800;0,9672;63,7421
53,9020;2,7272;71,7600;1,1437;63,0368
56,8580;2,5566;73,1100;1,0018;64,4895
55,8300;2,6648;72,4400;1,0482;63,0000
57,8660;2,5623;73,1000;0,9949;65,0368
58,7660;2,5707;73,3700;1,0234;63,9579
51,1820;2,8370;73,7000;0,9802;63,8842
56,3480;2,6282;73,7500;0,9497;65,6632
56,2140;2,6077;73,6000;0,9939;64,9526
58,1280;2,5566;73,1300;1,0118;64,9895
57,4140;2,5911;72,4200;1,0374;63,8158
57,0460;2,6165;74,1700;0,9544;65,0263
56,9480;2,5880;73,7000;0,9680;64,4789
53,0200;2,7937;73,2100;1,0086;64,7526
58,2240;2,5633;74,1000;0,9978;64,4474
58,5220;2,5501;73,4300;1,0083;64,6000
57,2480;2,6532;73,9900;1,0310;65,2421
58,0840;2,5822;74,5600;0,9706;65,4789
56,9740;2,5905;74,0900;0,9617;64,5789
57,5320;2,6188;73,6300;1,0010;64,4053
58,1700;2,5596;74,3700;0,9565;65,4789
56,7680;2,6592;74,9400;0,9488;65,9684
58,2340;2,5812;73,6300;0,9721;64,6474
55,9200;2,6837;73,3200;1,0401;64,5579
54,2100;2,7295;73,4400;1,0452;63,7368
56,4020;2,6826;73,4100;1,0249;64,6158
56,9120;2,6085;74,4300;0,9648;65,1474
55,8040;2,7157;73,4900;1,0382;62,4158
56,6940;2,6448;73,7800;1,0206;64,7000
56,4900;2,6709;74,4100;0,9869;65,5842
57,9480;2,6340;74,4700;0,9519;65,1211
58,7340;2,5993;73,8000;1,0369;64,9316
59,3140;2,6209;75,0400;0,9737;66,5158
59,1140;2,5206;74,1500;0,9938;64,5158
55,4460;2,6578;73,5500;0,9864;65,3000
56,6900;2,6005;73,3900;1,0238;63,9684
58,9080;2,5596;74,2000;0,9747;64,5474
58,3300;2,5355;75,2300;0,9420;66,0421
58,0260;2,5711;75,5400;0,9377;66,8316
59,6940;2,5195;75,4300;0,9300;66,6842
61,1240;2,4728;74,7100;0,9490;66,3421
59,4520;2,5413;75,0800;0,9559;66,4789
59,9280;2,5343;75,0000;0,9674;65,0526
59,3260;2,5227;75,0000;1,0060;66,2684
58,7540;2,5560;75,0400;0,9266;66,3421
61,6240;2,4277;74,6700;0,9340;66,2000
57,1640;2,6150;75,0600;0,9253;65,8421
59,3820;2,5426;74,7800;0,9719;67,3368
60,1820;2,5119;76,1900;0,9071;67,8211
58,8560;2,5482;75,5500;0,9276;66,9000
59,1460;2,5350;75,5400;0,9453;67,2895
57,3640;2,6745;74,9700;0,9600;66,3263
63,9120;2,3995;75,2100;0,9354;67,8737
63,2980;2,3877;75,4300;0,9249;67,7105
59,7300;2,5340;74,8400;0,9815;66,5421
59,5980;2,5974;75,1800;0,9310;66,3105
63,7060;2,3860;76,1200;0,9077;67,4842
60,4100;2,4933;76,2100;0,9482;67,8474
60,8280;2,5060;75,8200;0,9156;67,0421
62,7880;2,4268;75,7300;0,9291;66,4684
61,4920;2,5409;76,0600;0,9277;67,6579
62,3500;2,4419;76,6600;0,8980;68,1211
60,4260;2,5163;75,5800;0,9289;66,6789
60,4440;2,5069;75,6500;0,9597;67,0789
63,0920;2,4257;75,8400;0,9186;66,6316
59,8640;2,5437;75,8700;0,9109;67,9474
58,6180;2,5928;76,2800;0,9345;67,5053
63,6320;2,3885;76,2600;0,9401;66,9316
62,6740;2,5032;76,4000;0,9225;68,0053
62,1100;2,5170;76,1400;0,9111;68,1737
64,1700;2,4175;76,4300;0,9098;68,2000
62,8140;2,4250;75,9100;0,9585;67,9737
61,6220;2,5078;76,1600;0,9167;67,3789
63,0160;2,4602;76,8200;0,8684;68,2000
64,4380;2,4021;76,7500;0,8881;68,5579
63,2140;2,4865;76,9200;0,9097;69,9526
60,6700;2,5408;77,9400;0,8504;69,0105
64,2440;2,4380;76,8900;0,9003;68,8737
61,1560;2,4573;77,2400;0,8656;68,1947
64,5460;2,4461;76,7700;0,9050;68,6421
66,9560;2,3158;77,7400;0,8548;70,1789
63,8160;2,3857;77,1200;0,8717;68,4789
62,0300;2,4038;76,8400;0,9218;68,2421
65,3560;2,3667;77,6100;0,8752;68,9737
63,4880;2,4047;77,1500;0,8821;69,3211
65,3400;2,4047;77,4300;0,8997;68,3263
64,3960;2,3975;77,2100;0,8811;69,4632
67,6400;2,2342;77,0500;0,8853;68,7263
65,7400;2,3713;77,8200;0,8578;69,9789
64,2400;2,4253;77,2300;0,8944;69,4211
62,7480;2,4777;77,1400;0,9100;69,5947
67,7000;2,2822;78,0900;0,8329;70,8421
65,8500;2,3153;77,8100;0,8846;69,7368
67,1820;2,3309;77,3500;0,8832;69,8579
65,1360;2,3748;77,3600;0,9168;68,9895
68,0860;2,3343;77,0200;0,9018;69,1053
66,1200;2,3258;77,7400;0,8726;69,9737
63,7320;2,4495;77,4500;0,8943;69,4737
65,6320;2,3845;77,8100;0,8697;70,1316
66,2000;2,3688;77,8000;0,8831;69,9684
65,7880;2,3961;77,6500;0,8909;69,5053
62,0020;2,4610;78,1600;0,8837;69,9474
68,7420;2,2638;77,6300;0,8810;69,3474
67,2600;2,3577;77,8900;0,8768;70,0737
65,3460;2,3887;77,6100;0,8636;69,5053
64,8520;2,3642;78,0600;0,8624;70,8263
61,9980;2,4946;78,3500;0,8531;70,4842
66,9660;2,3381;77,7700;0,8765;69,8737
64,3660;2,3801;78,0900;0,8673;70,5316
65,4400;2,3536;77,8500;0,8782;70,6000
70,0620;2,2105;78,5500;0,8306;70,3211
70,0320;2,1896;78,6100;0,8248;70,9737
67,4220;2,3491;77,9900;0,8462;70,2000
65,6540;2,4164;78,5700;0,8756;70,6526
68,5620;2,2624;78,9000;0,8328;71,2474
68,5340;2,3233;78,2900;0,8509;71,1000
67,9140;2,3052;79,0900;0,8230;71,0895
67,6420;2,2833;78,3100;0,8805;70,3158
67,6280;2,3328;79,0400;0,8494;70,7368
70,0260;2,2249;78,5100;0,8727;70,6526
67,0500;2,3372;78,9300;0,8362;70,9316
69,3640;2,2302;78,7800;0,8296;71,0158
66,9020;2,3222;78,8600;0,8576;70,9000
64,6940;2,4389;78,7300;0,8608;71,3368
67,0160;2,3792;78,8700;0,8528;71,0421
71,1840;2,1909;79,1400;0,8159;71,5632
69,6640;2,2162;79,1300;0,8260;71,6579
68,3180;2,2953;79,1200;0,8347;71,2421
66,6040;2,3526;79,1300;0,8336;71,2263
69,6320;2,2250;78,9200;0,8439;71,3737
68,9680;2,2240;79,4000;0,8079;71,4789
64,7180;2,4477;78,4200;0,8836;70,8211
71,6760;2,1936;78,5900;0,8493;70,7158
70,0820;2,2649;78,9800;0,8466;71,5526
69,1900;2,2775;78,9300;0,8302;71,4842
68,6480;2,3353;78,7700;0,8469;71,1474
68,4640;2,3173;78,9000;0,8440;71,6263
69,8860;2,2395;79,1900;0,8357;71,5842
71,6700;2,1757;78,7400;0,8493;71,0789
68,1320;2,3232;78,4900;0,9355;70,8421
68,3280;2,2722;79,0500;0,8251;71,7263
65,4800;2,3652;79,0000;0,8395;71,6263
69,9260;2,2252;79,0700;0,8330;71,6632
69,1920;2,3027;78,8800;0,8413;71,3842
69,8360;2,1894;79,1900;0,8221;71,9474
68,1760;2,2955;79,0900;0,8330;71,7053
68,6080;2,3178;78,8800;0,8794;71,5368
