train_accuracy;train_loss;valid_accuracy;valid_loss;valid_accuracy_robust;valid_accuracy_adversarial
52,1413;3,4865;67,6600;2,4726;58,6684;19,2000
51,1160;3,5151;69,0500;2,4129;58,6316;17,1000
54,2153;3,4496;68,7800;2,3697;60,6789;19,7200
54,6760;3,4127;69,1400;2,5635;58,8947;19,4400
51,0040;3,5047;70,1900;2,3595;61,1158;19,5200
54,3393;3,3956;70,4100;2,4008;60,4316;20,1900
55,1340;3,4129;70,6300;2,2341;59,2421;19,7500
56,4547;3,3582;71,1300;2,3055;60,3474;20,3700
56,5413;3,3742;70,3100;2,3052;59,9579;20,2200
54,3333;3,4319;71,0600;2,3223;62,0368;20,8500
58,7720;3,3085;72,0800;2,2450;62,0263;21,4500
59,4380;3,3152;72,1700;2,4133;61,5368;21,9900
55,1547;3,4082;72,5200;2,2080;61,9526;20,2900
60,1420;3,3474;72,9100;2,3302;60,6789;22,7000
57,5200;3,3649;73,5200;2,3494;63,6105;22,5700
61,3247;3,2852;73,2800;2,3277;61,7789;23,0500
59,4140;3,3022;73,9300;2,2644;62,7842;22,6900
60,2213;3,3471;74,2000;2,2680;64,3000;22,9800
60,7547;3,3309;74,2900;2,2047;64,3421;23,1700
62,6567;3,2594;74,4200;2,1844;63,7263;23,2800
61,4887;3,2082;74,8100;2,3125;64,1526;23,6800
60,1320;3,3206;75,0100;2,1473;64,6737;23,2900
62,5287;3,2779;75,1100;2,2968;65,0947;23,9300
61,9720;3,2314;75,1900;2,2129;65,2368;23,9900
60,9240;3,2810;75,5100;2,1583;65,0053;23,9800
64,3007;3,2198;75,7000;2,1711;64,8947;24,3100
62,2927;3,2702;75,8400;2,1333;65,5158;24,2400
58,9600;3,3234;75,9800;2,2111;65,1684;24,4000
62,8593;3,2689;75,8100;2,1974;65,6158;24,2600
63,7740;3,1962;75,5900;2,1718;65,2421;24,8200
64,7020;3,1928;75,9300;2,1546;64,9211;24,4800
60,1387;3,3024;75,9700;2,1904;65,4632;24,8300
51,7580;3,4974;66,8400;2,6598;53,8895;17,2200
53,1260;3,4421;67,6800;2,5277;58,6579;16,7100
53,9940;3,4256;65,3100;2,5826;54,3579;17,3500
52,1873;3,4711;69,9200;2,4688;59,6474;19,5500
51,6247;3,4638;68,7500;2,3489;57,9947;18,0100
52,5053;3,4781;69,4900;2,4090;58,7474;19,1600
52,1713;3,4672;67,4400;2,5087;60,3053;19,6500
53,4207;3,4478;69,1900;2,3932;57,8158;19,7100
55,5447;3,4070;68,8600;2,3644;56,3842;20,1900
54,9880;3,4243;69,6300;2,3824;60,0842;20,5500
53,9673;3,4722;69,5000;2,4055;59,1947;22,2200
55,5200;3,3989;70,5500;2,3805;60,3789;19,9500
55,0253;3,3921;70,8500;2,2501;61,3316;20,9100
53,4247;3,4387;71,1000;2,2633;60,8579;20,9400
54,7033;3,4073;68,9000;2,3676;58,6053;19,7100
56,7133;3,4246;69,4600;2,4262;57,6632;20,4300
55,1280;3,4022;70,4300;2,3989;60,4579;21,9600
56,9093;3,3652;70,1600;2,4954;60,6000;22,2600
55,5360;3,3753;70,5000;2,4020;60,5053;22,0200
55,1240;3,4001;70,7200;2,3365;60,1632;21,7900
56,2767;3,3629;70,5900;2,3220;60,1947;22,2300
57,0247;3,3631;70,9900;2,2335;60,0263;20,7300
57,5067;3,3556;71,1400;2,4502;61,5000;21,2500
56,3447;3,3683;71,6600;2,1960;61,0842;21,6100
58,6867;3,3441;71,6600;2,3562;61,9579;23,2400
55,1293;3,4090;70,7000;2,4487;62,4789;23,1300
57,4127;3,3590;70,0300;2,3830;59,2263;23,6500
58,3120;3,3269;70,7600;2,3141;59,1474;22,7200
59,6187;3,3371;72,2200;2,2714;61,9526;23,5300
60,9847;3,2693;71,1400;2,2612;60,3316;22,3200
58,2133;3,3321;71,2900;2,2652;61,5579;23,6700
57,8073;3,3311;72,1500;2,2407;60,0579;22,6900
57,2067;3,3671;72,4400;2,3725;62,9263;22,8600
59,0873;3,3207;71,2000;2,4109;60,7842;23,4700
58,2280;3,3169;71,1100;2,2952;62,3474;22,2700
58,6140;3,2994;71,8200;2,2966;62,8526;23,6200
61,4380;3,3082;72,5300;2,1919;62,3105;24,6200
55,6287;3,3465;72,3600;2,4041;62,4421;23,3100
60,2613;3,2857;71,8600;2,1601;60,2895;22,8800
59,4860;3,2354;72,2900;2,2633;63,8684;24,4300
58,1333;3,3037;72,3200;2,3160;62,1263;25,4900
60,3280;3,2697;73,4400;2,1562;63,8158;23,6900
57,1533;3,3155;73,0000;2,3148;63,4158;24,5100
60,9840;3,2583;71,8600;2,4742;63,3947;23,7700
60,6493;3,3200;73,1800;2,2222;63,0579;24,9900
63,0040;3,1980;73,1600;2,1474;61,6947;25,1300
61,9687;3,2505;72,1000;2,4169;63,8947;24,7500
60,4560;3,2535;73,4900;2,2225;62,7895;24,1300
63,0900;3,1700;72,9200;2,2840;62,6105;25,3400
61,6073;3,2115;73,8300;2,2152;63,4579;26,2300
62,2920;3,2333;73,8000;2,3294;66,1368;27,5700
63,6113;3,2509;73,1300;2,2264;62,1474;26,8700
61,8353;3,2587;73,6600;2,2416;62,9947;26,4400
63,4740;3,1784;73,7400;2,2329;63,6263;23,6600
60,6653;3,2902;73,4300;2,1921;62,4684;27,7300
61,9880;3,2722;74,3200;2,1287;65,7579;26,0200
63,6453;3,2204;74,4400;2,1560;64,6526;27,0000
63,9893;3,2131;73,9700;2,1057;64,2474;24,8500
63,7873;3,1732;73,7100;2,1457;64,0263;26,5000
63,2040;3,2463;74,4600;2,1891;65,1526;28,7900
65,1607;3,1727;74,9800;2,3939;65,4789;29,1600
65,7827;3,1557;74,2600;2,1395;64,2474;28,0700
64,0253;3,1734;75,0300;2,1048;65,2421;28,0100
63,2607;3,1805;75,4000;2,1646;64,6579;29,6000
67,0647;3,1852;75,2000;2,0911;63,9158;28,4800
66,8093;3,1240;75,4100;2,1468;65,3263;27,7300
62,2627;3,2025;75,4000;2,1629;65,6158;28,8700
65,2853;3,1204;75,8000;2,1028;65,0789;26,9600
68,7420;3,1098;75,6000;2,1357;66,6211;29,3500
65,0213;3,2222;75,9900;2,1037;66,0737;30,1400
66,2187;3,2070;75,9500;2,0869;65,7263;30,0400
65,1593;3,1803;75,8100;2,0950;67,3474;29,7400
65,9940;3,1672;76,4400;2,1209;67,7947;30,3500
67,3907;3,1221;75,9400;2,1524;67,5684;31,2400
65,1107;3,1582;76,7100;2,1323;65,8579;30,2800
65,8293;3,1335;76,8300;2,0299;66,5368;30,6800
64,6193;3,1661;76,6600;2,0229;67,8316;30,0800
64,6540;3,2037;76,5100;2,0623;68,0737;31,5700
67,8707;3,1744;76,9600;2,0598;67,9211;29,7800
68,7947;3,1092;77,4000;2,0186;67,4579;29,3600
68,4900;3,0592;77,7100;1,9950;68,4263;29,9000
68,0740;3,0545;77,2700;2,0711;67,1158;31,6000
66,7880;3,1150;77,3300;2,0170;67,6579;30,4900
69,4940;3,0890;77,8800;2,0150;67,7737;32,1900
68,8820;3,1173;77,4400;2,0352;68,1632;32,2300
65,3347;3,1376;77,6500;2,1305;67,8579;32,3900
66,2700;3,1672;77,8100;1,9639;67,4421;31,0200
67,7607;3,0905;77,8900;2,0097;69,1947;31,5900
70,8340;3,0175;77,9800;2,0434;68,9263;31,1900
69,5607;3,0944;78,1100;2,0449;69,5526;32,2500
71,6820;3,0631;78,2900;2,0228;69,1211;30,8900
69,5473;3,1087;78,3400;2,0584;68,4895;31,3600
69,0927;3,0564;78,2400;2,0639;69,1684;33,3200
66,8560;3,1500;77,9500;1,9931;68,5158;33,1800
68,4600;3,1070;78,0300;2,0130;68,6421;33,2800
67,5340;3,0692;78,1000;1,9992;68,8105;32,7100
69,0513;3,1170;78,4600;1,9990;68,5474;31,5900
69,2207;3,0547;78,3300;2,0577;68,6684;32,5200
68,3860;3,0854;78,5300;1,9975;68,6158;31,5500
70,0333;3,1000;78,2700;2,0601;68,4158;32,8300
56,0227;3,3942;64,2300;2,4678;55,3632;22,1200
54,6427;3,3986;67,1100;2,2802;57,7263;21,0000
56,3780;3,3333;66,7800;2,4799;56,4105;20,8700
55,0907;3,4050;69,2300;2,3939;59,9316;22,1100
55,2193;3,3712;69,1600;2,3879;60,0158;22,9000
56,0360;3,3776;70,6800;2,3753;58,4895;20,5400
57,0320;3,3550;67,1500;2,4989;57,6526;22,0300
57,4127;3,3706;70,5900;2,2815;61,8737;21,8400
59,2253;3,3126;68,5100;2,4348;59,8895;21,2400
55,5647;3,3946;71,1500;2,2783;62,1211;20,9400
56,5713;3,3830;69,3200;2,4715;58,8105;24,2800
54,8567;3,3929;69,8900;2,3146;60,2211;22,5000
59,2060;3,2962;71,3000;2,2574;62,9579;22,9500
57,3320;3,3414;68,3300;2,4457;61,1105;22,4400
58,6700;3,2956;70,4800;2,2661;57,9368;22,2800
58,4267;3,3106;71,3800;2,3357;60,3105;23,2000
56,6380;3,3371;72,4600;2,3332;60,0947;21,2300
60,1840;3,2788;70,2300;2,4039;59,4105;23,5800
60,4020;3,3070;70,0200;2,4828;60,3632;23,0300
60,2053;3,3060;70,6700;2,3724;60,2895;24,0300
56,3487;3,3139;69,8900;2,3136;61,1211;22,6800
60,3173;3,2374;69,9500;2,3105;61,2789;22,1700
61,4880;3,2643;69,2300;2,3025;57,0579;23,9800
60,3233;3,3149;70,4100;2,2650;58,5737;21,4400
59,5353;3,2727;71,7500;2,2293;60,8421;23,0500
58,5200;3,3006;70,2500;2,2306;61,6474;21,4100
62,8473;3,2542;70,3400;2,3296;59,5368;23,0700
57,7927;3,2915;72,1800;2,2239;60,8316;23,1900
59,4507;3,3187;71,5700;2,4183;64,1263;26,2300
61,4493;3,2588;70,7900;2,1748;60,4105;22,7700
58,4247;3,3030;70,4300;2,4615;60,3737;23,6200
60,3560;3,2810;70,2400;2,4380;59,5737;24,2300
59,0107;3,3300;71,8900;2,2875;63,3789;24,7800
58,9713;3,3145;70,7100;2,4608;59,4895;25,8800
61,4433;3,2858;70,7200;2,3524;60,5368;24,4100
57,0460;3,3049;71,1800;2,2847;63,4526;21,5700
59,3760;3,3126;73,0200;2,2216;63,4053;23,7600
60,3507;3,2846;72,2400;2,3053;63,2526;26,5700
60,7713;3,2800;71,0200;2,4454;62,5368;26,0200
57,4653;3,3153;71,8500;2,3531;60,4158;26,4600
57,0567;3,3226;70,8500;2,3783;60,6526;22,9500
61,9693;3,2508;72,3400;2,2261;63,0737;25,2900
60,7213;3,2720;71,8300;2,3063;63,2895;22,9700
55,6207;3,3753;70,6000;2,5812;62,6316;26,6400
61,9260;3,2046;70,9900;2,2698;62,8316;23,7900
59,1347;3,2785;72,3200;2,2694;62,5789;23,9300
58,5973;3,3171;72,6100;2,1456;62,2947;24,7300
59,9787;3,2859;71,8300;2,3132;61,1053;23,8300
60,3033;3,2930;72,7000;2,1908;64,8789;25,2000
60,5807;3,2503;73,2300;2,2566;63,5737;25,1000
61,0087;3,3077;71,5600;2,2206;62,6789;23,2000
60,9347;3,2354;72,6400;2,2227;63,0316;24,4600
61,0033;3,2876;71,0700;2,4373;59,7789;25,6600
62,1920;3,2325;71,6600;2,2307;61,2263;24,3400
59,1807;3,3003;71,8700;2,4079;61,9053;28,7800
61,7980;3,2671;72,0400;2,1861;62,1579;25,4000
59,5187;3,3223;71,9000;2,2803;62,2316;24,8600
60,1300;3,2810;71,3300;2,2017;60,9158;24,5600
61,4573;3,2555;71,6800;2,2666;61,6684;25,6100
60,3767;3,2469;72,9800;2,2053;63,0895;24,2800
63,2687;3,2174;70,8600;2,2078;61,2632;25,1800
61,5380;3,2592;72,8200;2,2478;62,8316;26,6300
62,5107;3,2333;70,4000;2,4765;62,5579;26,9400
60,4927;3,2452;72,0100;2,2836;61,0789;25,3700
59,1373;3,2904;71,9700;2,1491;62,8684;23,9300
61,7073;3,2843;73,1700;2,1674;63,5579;25,4600
63,6333;3,1917;71,4400;2,2549;59,8316;25,4100
60,3573;3,2457;71,8000;2,2614;63,5632;24,7400
62,7753;3,2414;73,1200;2,1432;62,1474;26,1700
62,7173;3,1777;71,8900;2,2835;60,7789;25,6900
63,9060;3,1598;72,7800;2,0519;63,2316;22,9300
61,8667;3,2616;73,6700;2,1743;64,4263;26,6800
60,6107;3,2761;72,0300;2,2821;62,4474;27,7400
61,9693;3,2756;73,4100;2,1376;63,8526;25,2500
61,8840;3,2640;73,5800;2,2455;65,7316;24,2600
66,5173;3,1478;71,2800;2,2530;61,0895;27,0400
60,8420;3,2663;71,8700;2,5275;60,7789;26,2500
63,4107;3,2255;72,7800;2,1520;62,8053;26,2400
63,6453;3,2547;73,5900;2,2659;63,6789;28,7700
63,6140;3,2285;74,5800;2,1390;63,9316;25,6900
59,9247;3,2711;73,7800;2,2173;64,9211;27,5900
63,0133;3,1854;72,5700;2,2418;62,6158;25,8400
62,9873;3,2146;72,3200;2,3978;64,5526;26,6300
63,9680;3,2142;72,5700;2,2950;64,2053;27,2900
62,3187;3,2261;73,2900;2,1050;62,2316;24,5100
64,5120;3,2373;74,1700;2,3395;64,4895;26,6900
61,6873;3,2295;73,0700;2,2351;62,2579;26,6600
65,7093;3,1434;73,8100;2,2645;66,1316;27,5000
64,4207;3,1548;72,8700;2,1292;62,6263;27,2700
67,3620;3,1217;73,8700;2,1987;62,0053;27,1200
63,7540;3,1952;73,4100;2,2242;63,7526;29,3400
63,1687;3,2376;74,8900;2,3163;65,5368;28,4200
62,2407;3,2357;72,8500;2,1682;61,3579;22,5500
62,3233;3,2184;73,1700;2,1655;62,8895;24,9200
62,9587;3,2311;72,7900;2,1921;63,0632;25,3200
59,5260;3,3164;74,5600;2,1892;64,9632;28,8400
66,2600;3,1435;72,9700;2,2621;62,9842;27,6600
62,3840;3,2098;73,0600;2,2890;63,9842;26,9500
60,3420;3,2123;74,6400;2,1693;64,9842;29,8200
63,9080;3,1909;75,6900;2,1523;65,7632;28,0100
64,2960;3,2125;73,1800;2,2183;63,0421;26,4500
60,5140;3,2693;74,1300;2,3125;65,5632;30,8300
65,1540;3,1669;73,1900;2,1379;62,3053;25,9700
64,3307;3,2187;72,7200;2,1968;65,4947;29,5400
66,5160;3,1383;73,5100;2,1783;63,9737;27,7100
65,5980;3,1973;74,0500;2,2422;66,0368;28,8000
63,0460;3,2265;72,8900;2,1839;63,5000;27,5400
66,2000;3,1688;74,6200;2,1442;66,7737;27,5100
62,7567;3,2348;74,4600;2,2102;66,0579;30,3900
68,0413;3,0895;74,7100;2,0995;65,0053;29,1500
66,4967;3,1430;74,2400;2,0792;64,1053;27,2600
62,8827;3,2300;74,9900;2,1325;65,6632;29,0000
65,7547;3,1280;74,6900;2,1040;66,0211;27,6100
63,8827;3,2023;74,0900;2,1274;66,8737;27,1800
65,7533;3,1538;75,4500;2,0402;65,7895;28,1900
64,5293;3,1789;75,6100;2,1390;64,0263;30,1400
66,5600;3,0990;74,4600;2,0531;63,8105;26,8100
63,4327;3,2194;76,0900;2,1755;66,4474;29,3800
67,7480;3,1334;75,5400;2,0707;64,5632;28,6800
69,1447;3,1008;74,9700;2,2728;64,1316;29,0200
66,3453;3,1405;75,7400;1,9540;66,1632;28,5400
68,1707;3,1014;75,5800;2,0836;65,9737;28,9500
65,0993;3,1408;76,4000;2,0310;65,1842;29,4400
67,0113;3,1295;75,9800;2,0892;68,1684;30,3800
68,2733;3,1153;76,0200;2,0464;65,2895;28,7300
65,9907;3,1298;75,8000;2,3146;66,4474;32,2400
67,9793;3,1600;75,8400;2,1004;65,7579;29,7500
65,6613;3,1249;76,0700;2,0627;66,4158;30,2600
67,1433;3,1136;76,3200;2,1367;66,0368;30,6300
65,5613;3,1260;75,8100;2,0106;66,0947;30,1200
62,4487;3,1559;75,6900;2,2477;65,8421;32,6800
68,6853;3,0895;76,5200;1,9738;66,4737;30,2100
66,2680;3,1447;75,8300;2,2146;66,5684;31,3400
66,9007;3,1114;76,6900;2,0506;67,8316;32,4900
64,9153;3,1050;75,2700;2,1002;66,1474;30,9800
69,3480;3,0592;76,8700;1,9575;68,9579;29,7800
67,3640;3,1206;76,6200;2,0258;67,5474;31,3800
67,2693;3,0836;74,7300;2,0897;64,8421;30,4100
68,5240;3,0768;76,9500;2,1451;67,0053;30,0600
68,5333;3,0996;77,0200;1,9686;68,7684;31,0100
67,5720;3,1077;76,9200;2,0007;68,4842;30,4600
70,7887;3,0758;76,6800;2,0687;67,8263;31,9200
69,0953;3,1311;76,9600;1,9829;66,5684;30,1400
69,7580;3,0766;77,1100;2,2246;67,7474;33,9500
67,7580;3,1088;76,8900;2,0639;67,3263;33,0100
69,1313;3,0465;77,4800;1,9721;69,3105;31,2900
67,2960;3,1430;77,3600;2,0180;68,7842;31,2700
68,7480;3,1109;76,6200;2,0408;66,9053;32,2900
69,8520;3,0572;77,1000;2,0777;67,9474;32,2000
69,6253;3,0390;77,5100;1,9293;67,6053;32,6300
67,6707;3,1275;77,0900;2,0203;67,0947;31,7000
71,2220;3,0529;77,8300;1,9295;67,6684;30,9500
69,6340;3,0359;77,6400;2,1829;68,1579;33,7200
70,4007;3,0508;77,6000;1,9838;66,8895;32,5900
70,0513;3,0273;77,7100;2,1746;68,1211;32,4700
69,9540;3,0880;77,5900;2,0197;67,2526;33,9000
70,2793;3,0970;77,9200;1,9490;67,9684;32,4200
68,1387;3,1276;77,3400;2,2233;67,7842;35,0800
70,4060;2,9975;78,1300;1,9327;68,2105;33,1100
69,9847;3,0431;78,7200;1,9799;68,7632;33,6500
71,9713;2,9798;78,4300;1,9320;67,6842;33,4500
69,1647;3,0808;78,2500;1,9259;67,7263;32,8300
69,2780;3,0794;78,6700;1,9003;69,4368;33,6400
72,1953;3,0158;78,5800;1,9170;68,9737;32,7700
71,8380;3,0469;78,5600;1,9184;68,9421;33,3800
68,4153;3,0978;79,1200;1,9497;69,2105;33,8900
70,7980;3,0224;78,9000;2,0520;69,7842;34,4600
68,1780;3,0689;78,5100;2,1724;68,8947;35,0000
71,8540;3,0244;78,7000;1,8927;68,4526;33,7500
70,4647;2,9677;79,0700;1,9383;69,1842;33,9400
70,6000;3,0609;79,3100;1,9529;68,9000;34,7600
73,7533;2,9682;79,1100;1,8811;69,6789;34,2300
71,2147;3,0451;79,2900;1,9471;69,4158;34,3000
72,6647;3,0298;79,5700;1,9232;69,9421;34,3500
70,4453;3,0287;79,3000;1,9913;69,4737;34,4300
71,2327;3,0125;79,5100;1,8676;69,8421;34,3000
71,9073;2,9828;79,5500;1,8381;70,5895;33,7800
73,4333;2,9972;79,3000;1,9647;69,7053;35,5100
68,5913;3,0473;79,1600;1,9293;69,6000;35,4200
73,8567;2,9891;79,2500;1,9084;69,8842;35,2300
70,1073;3,1092;79,7400;1,9871;70,1000;35,8000
73,3853;3,0138;79,6100;1,8719;69,6895;33,8900
68,2027;3,0994;79,6200;2,1260;70,1947;37,3500
71,0927;3,0512;79,4300;2,1253;69,7632;36,0800
71,5840;3,0291;79,7500;1,8994;70,1789;34,8700
72,0047;3,0134;79,2500;1,9039;69,8263;35,8200
72,2907;3,0172;79,7500;1,8905;70,2895;35,8300
71,9980;2,9728;79,6800;1,9007;70,4368;35,0400
72,4113;2,9870;79,7000;1,8767;70,5737;35,3000
71,2333;3,0680;79,7800;1,8853;69,9632;35,3800
69,9953;3,0575;79,6800;1,9325;70,2579;35,3300
72,6840;3,0257;79,3900;1,9237;69,9263;36,1400
75,4580;2,9376;79,5300;2,0910;70,3263;36,8500
71,2527;3,0057;79,4300;1,9065;70,1632;35,9200
73,1173;3,0009;79,3500;2,1510;69,9632;36,7100
68,5367;3,0692;79,8700;2,0239;69,8789;35,8500
72,6153;2,9900;79,7900;1,8625;69,9211;34,8600
72,9200;2,9990;79,8600;1,9276;70,0368;35,5600
68,2713;3,0632;79,7200;1,9136;69,8211;35,7100
69,7373;3,0287;79,5700;2,0392;70,0263;36,7700
